"patId","lineNo","createdAt","description","lineType","name","status","updatedAt","userId","value","versionNo"
"TInnovationtechkren703lg83ny","0","","","GROUP","","","","","{""lineList"":{""L"":[{""M"":{""value"":{""M"":{""text"":{""S"":""Woo Hooooooo hello ! bois !""}}},""lineNo"":{""S"":""0""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""Woo Hooooooo step #2 with a Fucking putPAT bois !""}}},""lineNo"":{""S"":""1""},""lineType"":{""S"":""TEXT""}}}]}}",""
"TInnovationtechkren703lg83ny","PAT","2021-07-22T08:18:09.345Z","woaHHHHHHHHHH","","Ping can create PAT template","WAIT_FILL","2021-07-22T08:26:01.519Z","Innovationtech","","1"
"TU01kraqe2z8qLXL6","0","","","GROUP","","","","","{""lineList"":{""L"":[]}}",""
"TU01kraqe2z8qLXL6","1","","","GROUP","","","","","{""lineList"":{""L"":[]}}",""
"TU01kraqe2z8qLXL6","PAT","2021-07-19T14:36:33.812Z","description of PAT number one","","PAT number one","WAIT_FILL","2021-07-19T15:05:28.378Z","U01","","1"
"TU01kraxeusaWYQBP","0","","","GROUP","","","","","{""required"":{""BOOL"":true},""lineList"":{""L"":[{""M"":{""value"":{""M"":{""text"":{""S"":""Test Text on line 0.0""}}},""lineNo"":{""S"":""0""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""Test Text on line 0.1""}}},""lineNo"":{""S"":""1""},""lineType"":{""S"":""TEXT""}}}]}}",""
"TU01kraxeusaWYQBP","1","","","GROUP","","","","","{""required"":{""BOOL"":false},""lineList"":{""L"":[{""M"":{""value"":{""M"":{""text"":{""S"":""Test Text on line 1.0""}}},""lineNo"":{""S"":""0""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""Test Text on line 1.1""}}},""lineNo"":{""S"":""1""},""lineType"":{""S"":""TEXT""}}}]}}",""
"TU01kraxeusaWYQBP","PAT","2021-07-19T17:53:07.162Z","description of PAT number one","","PAT number one","WAIT_FILL","2021-07-19T17:53:07.162Z","U01","","1"
"TUInnokrg1g3ln7ESr_","0","","","GROUP","","","","","{""required"":{""BOOL"":false},""lineList"":{""L"":[{""M"":{""value"":{""M"":{""text"":{""S"":""""}}},""lineNo"":{""S"":""0""},""lineType"":{""S"":""TEXT""}}}]}}",""
"TUInnokrg1g3ln7ESr_","PAT","2021-07-23T07:44:54.587Z","hello ping pat","","newping pat","WAIT_FILL","2021-07-23T07:44:54.587Z","UInno","","1"
"TU01kray33fgTOGkO","0","","","GROUP","","","","","{""required"":{""BOOL"":true},""lineList"":{""L"":[{""M"":{""value"":{""M"":{""text"":{""S"":""การเปลี่ยนบานพับ""}}},""lineNo"":{""S"":""0""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""1.1 อุปกรณ์ในการติดตั้ง และการติดตั้ง""}}},""lineNo"":{""S"":""1""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""https://e7.pngegg.com/pngimages/614/838/png-clipart-cute-cat-animal-cat.png,https://www.pngall.com/wp-content/uploads/2016/03/Cat-PNG-2.png""}}},""lineNo"":{""S"":""2""},""lineType"":{""S"":""IMAGE""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""1.2 การตรวจสอบและการตรวจรับงาน""}}},""lineNo"":{""S"":""3""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""1.2.1 บานพับที่เปลี่ยนใหม่ถูกต้องตามจำนวน 4 ชุด และมีความมั่นคงแข็งแรง""}}},""lineNo"":{""S"":""4""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""1.2.2 ทดสอบน้ำวิธีการตามเอกสารแนบท้าย ไม่มีรอยน้ำเข้าตามรูน๊อตของบานพับที่เปลี่ยน""}}},""lineNo"":{""S"":""5""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""1.2.3 บานประตูตู้ปิดสนิทเมื่อนำระดับน้ำเทียบระหว่างบานประตูและขอบตู้ อยู่ในระดับเดียวกับตัวตู้""}}},""lineNo"":{""S"":""6""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""uploadType"":{""S"":""IMAGE""},""maximumFileNumber"":{""N"":""1""},""isNeedBefore"":{""BOOL"":true},""maximumFileSize"":{""N"":""1024""},""text"":{""S"":""รูปตู้ปิดประตู""},""isNeedAfter"":{""BOOL"":true}}},""lineNo"":{""S"":""7""},""lineType"":{""S"":""UPLOAD""}}},{""M"":{""value"":{""M"":{""uploadType"":{""S"":""IMAGE""},""maximumFileNumber"":{""N"":""1""},""isNeedBefore"":{""BOOL"":true},""maximumFileSize"":{""N"":""1024""},""text"":{""S"":""รูปบานพับประตูถ่ายใกล้""},""isNeedAfter"":{""BOOL"":true}}},""lineNo"":{""S"":""8""},""lineType"":{""S"":""UPLOAD""}}},{""M"":{""value"":{""M"":{""uploadType"":{""S"":""IMAGE""},""maximumFileNumber"":{""N"":""1""},""isNeedBefore"":{""BOOL"":true},""maximumFileSize"":{""N"":""1024""},""text"":{""S"":""รูปการเก็บงานบานพับด้วย ซิลิโคน PU""},""isNeedAfter"":{""BOOL"":true}}},""lineNo"":{""S"":""9""},""lineType"":{""S"":""UPLOAD""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""1.3 รายการที่ให้แก้ไข""}}},""lineNo"":{""S"":""10""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""uploadType"":{""S"":""TEXT""},""text"":{""S"":""1.3.1""}}},""lineNo"":{""S"":""11""},""lineType"":{""S"":""UPLOAD""}}},{""M"":{""value"":{""M"":{""uploadType"":{""S"":""TEXT""},""text"":{""S"":""1.3.2""}}},""lineNo"":{""S"":""12""},""lineType"":{""S"":""UPLOAD""}}}]}}",""
"TU01kray33fgTOGkO","1","","","GROUP","","","","","{""required"":{""BOOL"":false},""lineList"":{""L"":[{""M"":{""value"":{""M"":{""text"":{""S"":""Test Text on line 1.0""}}},""lineNo"":{""S"":""0""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""Test Text on line 1.1""}}},""lineNo"":{""S"":""1""},""lineType"":{""S"":""TEXT""}}}]}}",""
"TU01kray33fgTOGkO","PAT","2021-07-19T18:11:58.108Z","งานปรับปรุงตู้ POE ในโครงการ AIS","","PAT CHECKLIST","WAIT_FILL","2021-07-19T18:11:58.108Z","U01","","1"
"TUInnokrg37owtUY2TZ","0","","","GROUP","","","","","{""required"":{""BOOL"":false},""lineList"":{""L"":[{""M"":{""value"":{""M"":{""text"":{""S"":""""}}},""lineNo"":{""S"":""0""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""https://changtam-bucket.s3.ap-southeast-1.amazonaws.com/PAT/pat/customer/0-1-%E0%B8%9B%E0%B9%89%E0%B8%B2%E0%B8%A2.png""}}},""lineNo"":{""S"":""1""},""lineType"":{""S"":""IMAGE""}}},{""M"":{""value"":{""M"":{""isNeedBefore"":{""BOOL"":true},""isNeedAfter"":{""BOOL"":true},""uploadType"":{""S"":""IMAGE""},""maximumFileNumber"":{""N"":""0""},""maximumFileSize"":{""N"":""0""},""uploadBeforeValue"":{""S"":""""},""text"":{""S"":""""},""uploadAfterValue"":{""S"":""""}}},""lineNo"":{""S"":""2""},""lineType"":{""S"":""UPLOAD""}}},{""M"":{""value"":{""M"":{""isApproved"":{""BOOL"":true},""approvalRemark"":{""S"":""""}}},""lineNo"":{""S"":""3""},""lineType"":{""S"":""APPROVE""}}}]}}",""
"TUInnokrg37owtUY2TZ","PAT","2021-07-23T08:34:21.533Z","ya Hoo","","new pat for ping project","WAIT_FILL","2021-07-23T08:34:21.533Z","UInno","","1"
"TU01krbree4so3nCY","0","","","GROUP","","","","","{""required"":{""BOOL"":true},""lineList"":{""L"":[{""M"":{""value"":{""M"":{""text"":{""S"":""การเปลี่ยนบานพับ""}}},""lineNo"":{""S"":""0""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""1.1 อุปกรณ์ในการติดตั้ง และการติดตั้ง""}}},""lineNo"":{""S"":""1""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""https://changtam-bucket.s3.ap-southeast-1.amazonaws.com/Test1.PNG,https://changtam-bucket.s3.ap-southeast-1.amazonaws.com/Test2.PNG""}}},""lineNo"":{""S"":""2""},""lineType"":{""S"":""IMAGE""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""1.2 การตรวจสอบและการตรวจรับงาน""}}},""lineNo"":{""S"":""3""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""1.2.1 บานพับที่เปลี่ยนใหม่ถูกต้องตามจำนวน 4 ชุด และมีความมั่นคงแข็งแรง""}}},""lineNo"":{""S"":""4""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""1.2.2 ทดสอบน้ำวิธีการตามเอกสารแนบท้าย ไม่มีรอยน้ำเข้าตามรูน๊อตของบานพับที่เปลี่ยน""}}},""lineNo"":{""S"":""5""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""1.2.3 บานประตูตู้ปิดสนิทเมื่อนำระดับน้ำเทียบระหว่างบานประตูและขอบตู้ อยู่ในระดับเดียวกับตัวตู้""}}},""lineNo"":{""S"":""6""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""isNeedBefore"":{""BOOL"":true},""isNeedAfter"":{""BOOL"":true},""uploadType"":{""S"":""IMAGE""},""maximumFileNumber"":{""N"":""1""},""maximumFileSize"":{""N"":""1024""},""uploadBeforeValue"":{""S"":""https://changtam-bucket.s3.ap-southeast-1.amazonaws.com/Test3.PNG""},""text"":{""S"":""รูปตู้ปิดประตู""},""uploadAfterValue"":{""S"":""https://changtam-bucket.s3.ap-southeast-1.amazonaws.com/Test4.PNG""}}},""lineNo"":{""S"":""7""},""lineType"":{""S"":""UPLOAD""}}},{""M"":{""value"":{""M"":{""isNeedBefore"":{""BOOL"":true},""isNeedAfter"":{""BOOL"":true},""uploadType"":{""S"":""IMAGE""},""maximumFileNumber"":{""N"":""1""},""maximumFileSize"":{""N"":""1024""},""uploadBeforeValue"":{""S"":""https://changtam-bucket.s3.ap-southeast-1.amazonaws.com/Test5.PNG""},""text"":{""S"":""รูปบานพับประตูถ่ายใกล้""},""uploadAfterValue"":{""S"":""https://changtam-bucket.s3.ap-southeast-1.amazonaws.com/Test6.PNG""}}},""lineNo"":{""S"":""8""},""lineType"":{""S"":""UPLOAD""}}},{""M"":{""value"":{""M"":{""isNeedBefore"":{""BOOL"":true},""isNeedAfter"":{""BOOL"":true},""uploadType"":{""S"":""IMAGE""},""maximumFileNumber"":{""N"":""1""},""maximumFileSize"":{""N"":""1024""},""uploadBeforeValue"":{""S"":""https://changtam-bucket.s3.ap-southeast-1.amazonaws.com/Test5.PNG""},""text"":{""S"":""รูปการเก็บงานบานพับด้วย ซิลิโคน PU""},""uploadAfterValue"":{""S"":""https://changtam-bucket.s3.ap-southeast-1.amazonaws.com/Test6.PNG""}}},""lineNo"":{""S"":""9""},""lineType"":{""S"":""UPLOAD""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""1.3 รายการที่ให้แก้ไข""}}},""lineNo"":{""S"":""10""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""uploadType"":{""S"":""TEXT""},""text"":{""S"":""1.3.1""},""uploadAfterValue"":{""S"":""asdf""}}},""lineNo"":{""S"":""11""},""lineType"":{""S"":""UPLOAD""}}},{""M"":{""value"":{""M"":{""uploadType"":{""S"":""TEXT""},""text"":{""S"":""1.3.2""},""uploadAfterValue"":{""S"":""asdf""}}},""lineNo"":{""S"":""12""},""lineType"":{""S"":""UPLOAD""}}}]}}",""
"TU01krbree4so3nCY","1","","","GROUP","","","","","{""required"":{""BOOL"":true},""lineList"":{""L"":[{""M"":{""value"":{""M"":{""text"":{""S"":""การเปลี่ยนก้านล้อ""}}},""lineNo"":{""S"":""0""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""2.1 อุปกรณ์ในการติดตั้ง และการติดตั้ง""}}},""lineNo"":{""S"":""1""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""https://changtam-bucket.s3.ap-southeast-1.amazonaws.com/Test1.PNG,https://changtam-bucket.s3.ap-southeast-1.amazonaws.com/Test2.PNG""}}},""lineNo"":{""S"":""2""},""lineType"":{""S"":""IMAGE""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""2.2 การตรวจสอบและการตรวจรับงาน""}}},""lineNo"":{""S"":""3""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""2.2.1 ตรวจสอบว่าได้เปลี่ยนก้านล้อเป็นแบบแบนแล้ว ทั้งตัวบน และตัวล่าง""}}},""lineNo"":{""S"":""4""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""2.2.2 ทดสอบโดยการหมุนเปิด-ปิด มือจับว่าปิด-เปิดตู้ได้สะดวก""}}},""lineNo"":{""S"":""5""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""2.2.3 ตรวจสอบว่าช่อง Filter ด้านบนปิดเรียบร้อย""}}},""lineNo"":{""S"":""6""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""isNeedBefore"":{""BOOL"":true},""isNeedAfter"":{""BOOL"":true},""uploadType"":{""S"":""IMAGE""},""maximumFileNumber"":{""N"":""1""},""maximumFileSize"":{""N"":""1024""},""uploadBeforeValue"":{""S"":""""},""text"":{""S"":""ก้านล้อเต็มประตู""},""uploadAfterValue"":{""S"":""""}}},""lineNo"":{""S"":""7""},""lineType"":{""S"":""UPLOAD""}}},{""M"":{""value"":{""M"":{""isNeedBefore"":{""BOOL"":true},""isNeedAfter"":{""BOOL"":true},""uploadType"":{""S"":""IMAGE""},""maximumFileNumber"":{""N"":""1""},""maximumFileSize"":{""N"":""1024""},""uploadBeforeValue"":{""S"":""""},""text"":{""S"":""รูป Support ก้านล็อค""},""uploadAfterValue"":{""S"":""""}}},""lineNo"":{""S"":""8""},""lineType"":{""S"":""UPLOAD""}}},{""M"":{""value"":{""M"":{""isNeedBefore"":{""BOOL"":true},""isNeedAfter"":{""BOOL"":true},""uploadType"":{""S"":""IMAGE""},""maximumFileNumber"":{""N"":""1""},""maximumFileSize"":{""N"":""1024""},""uploadBeforeValue"":{""S"":""""},""text"":{""S"":""รูป Filter บน""},""uploadAfterValue"":{""S"":""""}}},""lineNo"":{""S"":""9""},""lineType"":{""S"":""UPLOAD""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""2.3 รายการที่ให้แก้ไข""}}},""lineNo"":{""S"":""10""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""uploadType"":{""S"":""TEXT""},""text"":{""S"":""2.3.1""},""uploadAfterValue"":{""S"":""""}}},""lineNo"":{""S"":""11""},""lineType"":{""S"":""UPLOAD""}}},{""M"":{""value"":{""M"":{""uploadType"":{""S"":""TEXT""},""text"":{""S"":""2.3.2""},""uploadAfterValue"":{""S"":""""}}},""lineNo"":{""S"":""12""},""lineType"":{""S"":""UPLOAD""}}}]}}",""
