"patId","lineNo","createdAt","description","lineType","name","status","updatedAt","userId","value","versionNo"
"TU01krbree4so3nCY","2","","","GROUP","","","","","{""required"":{""BOOL"":true},""lineList"":{""L"":[{""M"":{""value"":{""M"":{""text"":{""S"":""การเปลี่ยนขอบยางตู้""}}},""lineNo"":{""S"":""0""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""3.1 อุปกรณ์ในการติดตั้ง และการติดตั้ง""}}},""lineNo"":{""S"":""1""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""https://changtam-bucket.s3.ap-southeast-1.amazonaws.com/Test1.PNG,https://changtam-bucket.s3.ap-southeast-1.amazonaws.com/Test2.PNG""}}},""lineNo"":{""S"":""2""},""lineType"":{""S"":""IMAGE""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""3.2 การตรวจสอบและการตรวจรับงาน""}}},""lineNo"":{""S"":""3""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""3.2.1 ทดสอบมือจับ ว่าไส้กุญแจสามารถล๊อคได้หรือไม่""}}},""lineNo"":{""S"":""4""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""3.2.2 ทดสอบว่า Pad Lock สามารถคล้องกุญแจล๊อคได้หรือไม่ (ถ้าไม่ได้ให้เปลี่ยน Pad Lock)""}}},""lineNo"":{""S"":""5""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""3.2.3 มีการเปลี่ยนยางขอบตู้ใหม่โดยรอบตู้""}}},""lineNo"":{""S"":""6""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""3.2.3 ตรวจสอบแนวรอยต่อของขอบยางว่าอยู่ใต้แผ่นรองเหยียบ และประสานรอยต่อโดยกาวประสาน""}}},""lineNo"":{""S"":""7""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""3.2.4 ยางบริเวณมุมตู้ต้องไม่เกิดการยับยู่""}}},""lineNo"":{""S"":""8""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""https://changtam-bucket.s3.ap-southeast-1.amazonaws.com/Test4.PNG,https://changtam-bucket.s3.ap-southeast-1.amazonaws.com/Test3.PNG""}}},""lineNo"":{""S"":""9""},""lineType"":{""S"":""IMAGE""}}},{""M"":{""value"":{""M"":{""isNeedBefore"":{""BOOL"":true},""isNeedAfter"":{""BOOL"":true},""uploadType"":{""S"":""IMAGE""},""maximumFileNumber"":{""N"":""1""},""maximumFileSize"":{""N"":""1024""},""uploadBeforeValue"":{""S"":""""},""text"":{""S"":""รูปมือจับ (Handle Lock)""},""uploadAfterValue"":{""S"":""""}}},""lineNo"":{""S"":""10""},""lineType"":{""S"":""UPLOAD""}}},{""M"":{""value"":{""M"":{""isNeedBefore"":{""BOOL"":true},""isNeedAfter"":{""BOOL"":true},""uploadType"":{""S"":""IMAGE""},""maximumFileNumber"":{""N"":""1""},""maximumFileSize"":{""N"":""1024""},""uploadBeforeValue"":{""S"":""""},""text"":{""S"":"" รูปขอบยางเต็มประตู""},""uploadAfterValue"":{""S"":""""}}},""lineNo"":{""S"":""11""},""lineType"":{""S"":""UPLOAD""}}},{""M"":{""value"":{""M"":{""isNeedBefore"":{""BOOL"":true},""isNeedAfter"":{""BOOL"":true},""uploadType"":{""S"":""IMAGE""},""maximumFileNumber"":{""N"":""1""},""maximumFileSize"":{""N"":""1024""},""uploadBeforeValue"":{""S"":""""},""text"":{""S"":"" รูปขอบยางบริเวณมุม""},""uploadAfterValue"":{""S"":""""}}},""lineNo"":{""S"":""12""},""lineType"":{""S"":""UPLOAD""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""3.3 รายการที่ให้แก้ไข""}}},""lineNo"":{""S"":""13""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""uploadType"":{""S"":""TEXT""},""text"":{""S"":""3.3.1""},""uploadAfterValue"":{""S"":""asdf3""}}},""lineNo"":{""S"":""14""},""lineType"":{""S"":""UPLOAD""}}},{""M"":{""value"":{""M"":{""uploadType"":{""S"":""TEXT""},""text"":{""S"":""3.3.2""},""uploadAfterValue"":{""S"":""asdf3""}}},""lineNo"":{""S"":""15""},""lineType"":{""S"":""UPLOAD""}}}]}}",""
"TU01krbree4so3nCY","PAT","2021-07-20T07:52:34.060Z","งานปรับปรุงตู้ POE Physical Improvement + Modify to HEX 2000W ในโครงการ AIS","","PAT2021 #4.POE Physical Improvement + Modify to HEX 2000W","WAIT_FILL","2021-07-20T07:52:34.060Z","U01","","1"
"TU01krb202fcLo5b3","0","","","GROUP","","","","","{""lineList"":{""L"":[{""M"":{""value"":{""M"":{""text"":{""S"":""การเปลี่ยนบานพับ""}}},""lineNo"":{""S"":""0""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""1.1 อุปกรณ์ในการติดตั้ง และการติดตั้ง""}}},""lineNo"":{""S"":""1""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""https://changtam-bucket.s3.ap-southeast-1.amazonaws.com/Test1.PNG,https://changtam-bucket.s3.ap-southeast-1.amazonaws.com/Test2.PNG""}}},""lineNo"":{""S"":""2""},""lineType"":{""S"":""IMAGE""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""1.2 การตรวจสอบและการตรวจรับงาน""}}},""lineNo"":{""S"":""3""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""1.2.1 บานพับที่เปลี่ยนใหม่ถูกต้องตามจำนวน 4 ชุด และมีความมั่นคงแข็งแรง""}}},""lineNo"":{""S"":""4""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""1.2.2 ทดสอบน้ำวิธีการตามเอกสารแนบท้าย ไม่มีรอยน้ำเข้าตามรูน๊อตของบานพับที่เปลี่ยน""}}},""lineNo"":{""S"":""5""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""1.2.3 บานประตูตู้ปิดสนิทเมื่อนำระดับน้ำเทียบระหว่างบานประตูและขอบตู้ อยู่ในระดับเดียวกับตัวตู้""}}},""lineNo"":{""S"":""6""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""isNeedBefore"":{""BOOL"":true},""isNeedAfter"":{""BOOL"":true},""uploadType"":{""S"":""IMAGE""},""maximumFileNumber"":{""N"":""1""},""maximumFileSize"":{""N"":""1024""},""uploadBeforeValue"":{""S"":""https://changtam-bucket.s3.ap-southeast-1.amazonaws.com/Test3.PNG""},""text"":{""S"":""รูปตู้ปิดประตู""},""uploadAfterValue"":{""S"":""https://changtam-bucket.s3.ap-southeast-1.amazonaws.com/Test4.PNG""}}},""lineNo"":{""S"":""7""},""lineType"":{""S"":""UPLOAD""}}},{""M"":{""value"":{""M"":{""isNeedBefore"":{""BOOL"":true},""isNeedAfter"":{""BOOL"":true},""uploadType"":{""S"":""IMAGE""},""maximumFileNumber"":{""N"":""1""},""maximumFileSize"":{""N"":""1024""},""uploadBeforeValue"":{""S"":""https://changtam-bucket.s3.ap-southeast-1.amazonaws.com/Test5.PNG""},""text"":{""S"":""รูปบานพับประตูถ่ายใกล้""},""uploadAfterValue"":{""S"":""https://changtam-bucket.s3.ap-southeast-1.amazonaws.com/Test6.PNG""}}},""lineNo"":{""S"":""8""},""lineType"":{""S"":""UPLOAD""}}},{""M"":{""value"":{""M"":{""isNeedBefore"":{""BOOL"":true},""isNeedAfter"":{""BOOL"":true},""uploadType"":{""S"":""IMAGE""},""maximumFileNumber"":{""N"":""1""},""maximumFileSize"":{""N"":""1024""},""uploadBeforeValue"":{""S"":""https://changtam-bucket.s3.ap-southeast-1.amazonaws.com/Test5.PNG""},""text"":{""S"":""รูปการเก็บงานบานพับด้วย ซิลิโคน PU""},""uploadAfterValue"":{""S"":""https://changtam-bucket.s3.ap-southeast-1.amazonaws.com/Test6.PNG""}}},""lineNo"":{""S"":""9""},""lineType"":{""S"":""UPLOAD""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""1.3 รายการที่ให้แก้ไข""}}},""lineNo"":{""S"":""10""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""isNeedBefore"":{""NULL"":true},""isNeedAfter"":{""NULL"":true},""uploadType"":{""S"":""TEXT""},""maximumFileNumber"":{""NULL"":true},""maximumFileSize"":{""NULL"":true},""uploadBeforeValue"":{""S"":""""},""text"":{""S"":""1.3.1""},""uploadAfterValue"":{""S"":""asdf""}}},""lineNo"":{""S"":""11""},""lineType"":{""S"":""UPLOAD""}}},{""M"":{""value"":{""M"":{""isNeedBefore"":{""NULL"":true},""isNeedAfter"":{""NULL"":true},""uploadType"":{""S"":""TEXT""},""maximumFileNumber"":{""NULL"":true},""maximumFileSize"":{""NULL"":true},""uploadBeforeValue"":{""S"":""""},""text"":{""S"":""1.3.2""},""uploadAfterValue"":{""S"":""asdf""}}},""lineNo"":{""S"":""12""},""lineType"":{""S"":""UPLOAD""}}}]}}",""
"TU01krb202fcLo5b3","1","","","GROUP","","","","","{""lineList"":{""L"":[{""M"":{""value"":{""M"":{""text"":{""S"":""Test Text on line 1.0""}}},""lineNo"":{""S"":""0""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""Test Text on line 1.1""}}},""lineNo"":{""S"":""1""},""lineType"":{""S"":""TEXT""}}}]}}",""
"TU01krb202fcLo5b3","PAT","2021-07-19T20:01:35.304Z","งานปรับปรุงตู้ POE ในโครงการ AIS","","PAT CHECKLIST","WAIT_FILL","2021-07-20T04:48:53.438Z","U01","","1"
"TU01kraz8y8cMaiD3","0","","","GROUP","","","","","{""required"":{""BOOL"":true},""lineList"":{""L"":[{""M"":{""value"":{""M"":{""text"":{""S"":""การเปลี่ยนบานพับ""}}},""lineNo"":{""S"":""0""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""1.1 อุปกรณ์ในการติดตั้ง และการติดตั้ง""}}},""lineNo"":{""S"":""1""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""https://e7.pngegg.com/pngimages/614/838/png-clipart-cute-cat-animal-cat.png,https://www.pngall.com/wp-content/uploads/2016/03/Cat-PNG-2.png""}}},""lineNo"":{""S"":""2""},""lineType"":{""S"":""IMAGE""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""1.2 การตรวจสอบและการตรวจรับงาน""}}},""lineNo"":{""S"":""3""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""1.2.1 บานพับที่เปลี่ยนใหม่ถูกต้องตามจำนวน 4 ชุด และมีความมั่นคงแข็งแรง""}}},""lineNo"":{""S"":""4""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""1.2.2 ทดสอบน้ำวิธีการตามเอกสารแนบท้าย ไม่มีรอยน้ำเข้าตามรูน๊อตของบานพับที่เปลี่ยน""}}},""lineNo"":{""S"":""5""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""1.2.3 บานประตูตู้ปิดสนิทเมื่อนำระดับน้ำเทียบระหว่างบานประตูและขอบตู้ อยู่ในระดับเดียวกับตัวตู้""}}},""lineNo"":{""S"":""6""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""isNeedBefore"":{""BOOL"":true},""isNeedAfter"":{""BOOL"":true},""uploadType"":{""S"":""IMAGE""},""maximumFileNumber"":{""N"":""1""},""maximumFileSize"":{""N"":""1024""},""uploadBeforeValue"":{""S"":""https://e7.pngegg.com/pngimages/614/838/png-clipart-cute-cat-animal-cat.png""},""text"":{""S"":""รูปตู้ปิดประตู""},""uploadAfterValue"":{""S"":""https://www.pngall.com/wp-content/uploads/2016/03/Cat-PNG-2.png""}}},""lineNo"":{""S"":""7""},""lineType"":{""S"":""UPLOAD""}}},{""M"":{""value"":{""M"":{""isNeedBefore"":{""BOOL"":true},""isNeedAfter"":{""BOOL"":true},""uploadType"":{""S"":""IMAGE""},""maximumFileNumber"":{""N"":""1""},""maximumFileSize"":{""N"":""1024""},""uploadBeforeValue"":{""S"":""https://e7.pngegg.com/pngimages/614/838/png-clipart-cute-cat-animal-cat.png""},""text"":{""S"":""รูปบานพับประตูถ่ายใกล้""},""uploadAfterValue"":{""S"":""https://www.pngall.com/wp-content/uploads/2016/03/Cat-PNG-2.png""}}},""lineNo"":{""S"":""8""},""lineType"":{""S"":""UPLOAD""}}},{""M"":{""value"":{""M"":{""isNeedBefore"":{""BOOL"":true},""isNeedAfter"":{""BOOL"":true},""uploadType"":{""S"":""IMAGE""},""maximumFileNumber"":{""N"":""1""},""maximumFileSize"":{""N"":""1024""},""uploadBeforeValue"":{""S"":""https://e7.pngegg.com/pngimages/614/838/png-clipart-cute-cat-animal-cat.png""},""text"":{""S"":""รูปการเก็บงานบานพับด้วย ซิลิโคน PU""},""uploadAfterValue"":{""S"":""https://www.pngall.com/wp-content/uploads/2016/03/Cat-PNG-2.png""}}},""lineNo"":{""S"":""9""},""lineType"":{""S"":""UPLOAD""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""1.3 รายการที่ให้แก้ไข""}}},""lineNo"":{""S"":""10""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""uploadType"":{""S"":""TEXT""},""text"":{""S"":""1.3.1""},""uploadAfterValue"":{""S"":""asdf""}}},""lineNo"":{""S"":""11""},""lineType"":{""S"":""UPLOAD""}}},{""M"":{""value"":{""M"":{""uploadType"":{""S"":""TEXT""},""text"":{""S"":""1.3.2""},""uploadAfterValue"":{""S"":""asdf""}}},""lineNo"":{""S"":""12""},""lineType"":{""S"":""UPLOAD""}}}]}}",""
"TU01kraz8y8cMaiD3","1","","","GROUP","","","","","{""required"":{""BOOL"":false},""lineList"":{""L"":[{""M"":{""value"":{""M"":{""text"":{""S"":""Test Text on line 1.0""}}},""lineNo"":{""S"":""0""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""Test Text on line 1.1""}}},""lineNo"":{""S"":""1""},""lineType"":{""S"":""TEXT""}}}]}}",""
"TU01kraz8y8cMaiD3","PAT","2021-07-19T18:44:30.924Z","งานปรับปรุงตู้ POE ในโครงการ AIS","","PAT CHECKLIST","WAIT_FILL","2021-07-19T18:44:30.924Z","U01","","1"
"TU01kraxtpdydUeFe","0","","","GROUP","","","","","{""required"":{""BOOL"":true},""lineList"":{""L"":[{""M"":{""value"":{""M"":{""text"":{""S"":""การเปลี่ยนบานพับ""}}},""lineNo"":{""S"":""0""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""1.1 อุปกรณ์ในการติดตั้ง และการติดตั้ง""}}},""lineNo"":{""S"":""1""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""https://e7.pngegg.com/pngimages/614/838/png-clipart-cute-cat-animal-cat.png""}}},""lineNo"":{""S"":""2""},""lineType"":{""S"":""IMAGE""}}}]}}",""
"TU01kraxtpdydUeFe","1","","","GROUP","","","","","{""required"":{""BOOL"":false},""lineList"":{""L"":[{""M"":{""value"":{""M"":{""text"":{""S"":""Test Text on line 1.0""}}},""lineNo"":{""S"":""0""},""lineType"":{""S"":""TEXT""}}},{""M"":{""value"":{""M"":{""text"":{""S"":""Test Text on line 1.1""}}},""lineNo"":{""S"":""1""},""lineType"":{""S"":""TEXT""}}}]}}",""
"TU01kraxtpdydUeFe","PAT","2021-07-19T18:04:40.006Z","งานปรับปรุงตู้ POE ในโครงการ AIS","","PAT CHECKLIST","WAIT_FILL","2021-07-19T18:04:40.006Z","U01","","1"
"TInnovationtechkrekxkt5oyQzm","0","","","GROUP","","","","","{""lineList"":{""L"":[{""M"":{""value"":{""M"":{""text"":{""S"":""""}}},""lineNo"":{""S"":""0""},""lineType"":{""S"":""TEXT""}}}]}}",""
"TInnovationtechkrekxkt5oyQzm","1","","","GROUP","","","","","{""lineList"":{""L"":[{""M"":{""value"":{""M"":{""text"":{""S"":""wow wow wow""}}},""lineNo"":{""S"":""0""},""lineType"":{""S"":""TEXT""}}}]}}",""
"TInnovationtechkrekxkt5oyQzm","PAT","2021-07-22T07:14:50.393Z","Hello from PING","","Ping","WAIT_FILL","2021-07-23T07:53:10.020Z","Innovationtech","","1"